1,"Williamson vs Pine Forest",Football,"Alabama",9/10/2026,7:00pm,"The Williamson varsity football team has an away non-conference game @  Pine Forest (Pensacola, FL) on Thursday, September 10 @ 7p.","/inter-state/football/game/pine-forest-pensacola-fl-vs-williamson-mobile-al/9-10-2026/?c=b48ca10a-920f-4d26-896f-6434b1a3086b","https://www.maxpreps.com/inter-state/football/game/pine-forest-pensacola-fl-vs-williamson-mobile-al/9-10-2026/?c=b48ca10a-920f-4d26-896f-6434b1a3086b","/football/al/126f?9/10/2026","Lions","Eagles","https://www.maxpreps.com/al/pine-forest-pensacola-fl/football/","https://www.maxpreps.com/al/williamson-mobile-al/football/","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2F3%2F5%2F5%2F355baefa-ed80-4252-8fd0-e4d9f4383788.gif%3Fversion%3D638253706200000000%26amp%3Bwidth%3D128%26amp%3Bheight%3D128%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2Ff%2F6%2F4%2Ff64eb451-c381-42d0-afd0-7e4a0143f336.gif%3Fversion%3D636391719600000000%26amp%3Bwidth%3D128%26amp%3Bheight%3D128%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg"
1,"Lakin vs Colby",Boys Softball,"Kansas",3/25/2027,4:00pm,"The Lakin varsity softball team has an away non-conference game @  Colby (KS) on Thursday, March 25 @ 4p.","/ks/softball/game/colby-vs-lakin/3-25-2027/?c=91fde307-e776-4926-80d8-1caa0905ce54","https://www.maxpreps.com/ks/softball/game/colby-vs-lakin/3-25-2027/?c=91fde307-e776-4926-80d8-1caa0905ce54","/softball/ks/56b?3/25/2027","Broncs","Eagles","https://www.maxpreps.com/ks/colby/boys-softball/","https://www.maxpreps.com/ks/lakin/boys-softball/","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2Fc%2Fd%2F9%2Fcd9da22c-d833-4f0a-9c48-8a464cc563d6.gif%3Fversion%3D633961641600000000%26amp%3Bwidth%3D128%26amp%3Bheight%3D128%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2Fd%2Fd%2F4%2Fdd4d9238-7f7f-46ac-906d-a06b39f0c43e.gif%3Fversion%3D635356519800000000%26amp%3Bwidth%3D128%26amp%3Bheight%3D128%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg"
2,"Sarcoxie vs Baxter Springs",Boys Softball,"Kansas",3/25/2027,4:30pm,"The Sarcoxie varsity softball team has an away non-conference game @  Baxter Springs (KS) on Thursday, March 25 @ 4:30p.","/inter-state/softball/game/baxter-springs-ks-vs-sarcoxie-mo/3-25-2027/?c=031598b7-e7b7-42f4-a214-d86288a05d0b","https://www.maxpreps.com/inter-state/softball/game/baxter-springs-ks-vs-sarcoxie-mo/3-25-2027/?c=031598b7-e7b7-42f4-a214-d86288a05d0b","/softball/ks/c6e?3/25/2027","Bears","Lions","https://www.maxpreps.com/ks/baxter-springs-ks/boys-softball/","https://www.maxpreps.com/ks/sarcoxie-mo/boys-softball/","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2Fc%2F9%2F8%2Fc9832f9c-e44f-4c52-9e1a-e80228214e49.gif%3Fversion%3D634896034200000000%26amp%3Bwidth%3D128%26amp%3Bheight%3D128%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2F0%2Fc%2F5%2F0c50349d-6041-4e60-8553-a50ddcddd480.gif%3Fversion%3D635925152400000000%26amp%3Bwidth%3D128%26amp%3Bheight%3D128%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg"
3,"New Heights Christian Academy vs Riverton",Boys Softball,"Kansas",3/25/2027,4:30pm,"The New Heights Christian Academy varsity softball team has an away non-conference game @  Riverton (KS) on Thursday, March 25 @ 4:30p.","/inter-state/softball/game/new-heights-christian-academy-joplin-mo-vs-riverton-ks/3-25-2027/?c=2715a0c8-ac3a-4c71-8c17-c56174526a33","https://www.maxpreps.com/inter-state/softball/game/new-heights-christian-academy-joplin-mo-vs-riverton-ks/3-25-2027/?c=2715a0c8-ac3a-4c71-8c17-c56174526a33","/softball/ks/14df?3/25/2027","Cougars","Rams","https://www.maxpreps.com/ks/new-heights-christian-academy-joplin-mo/boys-softball/","https://www.maxpreps.com/ks/riverton-ks/boys-softball/","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2Fd%2F3%2Fa%2Fd3a2430d-6b7b-4bbe-ac19-c2bf691636d5.gif%3Fversion%3D638538633919583440%26amp%3Bwidth%3D128%26amp%3Bheight%3D128%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2F0%2Fd%2Fa%2F0da63c73-de0b-4b61-9df7-d7b2d722bffa.gif%3Fversion%3D636394996200000000%26amp%3Bwidth%3D128%26amp%3Bheight%3D128%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg"
1,"Lakin vs Colby",Boys Softball,"Kansas",3/25/2027,4:00pm,"The Lakin varsity softball team has an away non-conference game @  Colby (KS) on Thursday, March 25 @ 4p.","/ks/softball/game/colby-vs-lakin/3-25-2027/?c=91fde307-e776-4926-80d8-1caa0905ce54","https://www.maxpreps.com/ks/softball/game/colby-vs-lakin/3-25-2027/?c=91fde307-e776-4926-80d8-1caa0905ce54","/softball/ks/56b?3/25/2027","Broncs","Eagles","https://www.maxpreps.com/ks/colby/boys-softball/","https://www.maxpreps.com/ks/lakin/boys-softball/","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2Fc%2Fd%2F9%2Fcd9da22c-d833-4f0a-9c48-8a464cc563d6.gif%3Fversion%3D633961641600000000%26amp%3Bwidth%3D128%26amp%3Bheight%3D128%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2Fd%2Fd%2F4%2Fdd4d9238-7f7f-46ac-906d-a06b39f0c43e.gif%3Fversion%3D635356519800000000%26amp%3Bwidth%3D128%26amp%3Bheight%3D128%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg"
2,"Sarcoxie vs Baxter Springs",Boys Softball,"Kansas",3/25/2027,4:30pm,"The Sarcoxie varsity softball team has an away non-conference game @  Baxter Springs (KS) on Thursday, March 25 @ 4:30p.","/inter-state/softball/game/baxter-springs-ks-vs-sarcoxie-mo/3-25-2027/?c=031598b7-e7b7-42f4-a214-d86288a05d0b","https://www.maxpreps.com/inter-state/softball/game/baxter-springs-ks-vs-sarcoxie-mo/3-25-2027/?c=031598b7-e7b7-42f4-a214-d86288a05d0b","/softball/ks/c6e?3/25/2027","Bears","Lions","https://www.maxpreps.com/ks/baxter-springs-ks/boys-softball/","https://www.maxpreps.com/ks/sarcoxie-mo/boys-softball/","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2Fc%2F9%2F8%2Fc9832f9c-e44f-4c52-9e1a-e80228214e49.gif%3Fversion%3D634896034200000000%26amp%3Bwidth%3D128%26amp%3Bheight%3D128%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2F0%2Fc%2F5%2F0c50349d-6041-4e60-8553-a50ddcddd480.gif%3Fversion%3D635925152400000000%26amp%3Bwidth%3D128%26amp%3Bheight%3D128%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg"
3,"New Heights Christian Academy vs Riverton",Boys Softball,"Kansas",3/25/2027,4:30pm,"The New Heights Christian Academy varsity softball team has an away non-conference game @  Riverton (KS) on Thursday, March 25 @ 4:30p.","/inter-state/softball/game/new-heights-christian-academy-joplin-mo-vs-riverton-ks/3-25-2027/?c=2715a0c8-ac3a-4c71-8c17-c56174526a33","https://www.maxpreps.com/inter-state/softball/game/new-heights-christian-academy-joplin-mo-vs-riverton-ks/3-25-2027/?c=2715a0c8-ac3a-4c71-8c17-c56174526a33","/softball/ks/14df?3/25/2027","Cougars","Rams","https://www.maxpreps.com/ks/new-heights-christian-academy-joplin-mo/boys-softball/","https://www.maxpreps.com/ks/riverton-ks/boys-softball/","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2Fd%2F3%2Fa%2Fd3a2430d-6b7b-4bbe-ac19-c2bf691636d5.gif%3Fversion%3D638538633919583440%26amp%3Bwidth%3D128%26amp%3Bheight%3D128%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2F0%2Fd%2Fa%2F0da63c73-de0b-4b61-9df7-d7b2d722bffa.gif%3Fversion%3D636394996200000000%26amp%3Bwidth%3D128%26amp%3Bheight%3D128%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg"
1,"Lakin vs Colby",Boys Softball,"Kansas",3/25/2027,4:00pm,"The Lakin varsity softball team has an away non-conference game @  Colby (KS) on Thursday, March 25 @ 4p.","/ks/softball/game/colby-vs-lakin/3-25-2027/?c=91fde307-e776-4926-80d8-1caa0905ce54","https://www.maxpreps.com/ks/softball/game/colby-vs-lakin/3-25-2027/?c=91fde307-e776-4926-80d8-1caa0905ce54","/softball/ks/56b?3/25/2027","Broncs","Eagles","https://www.maxpreps.com/ks/colby/boys-softball/","https://www.maxpreps.com/ks/lakin/boys-softball/","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2Fc%2Fd%2F9%2Fcd9da22c-d833-4f0a-9c48-8a464cc563d6.gif%3Fversion%3D633961641600000000%26amp%3Bwidth%3D128%26amp%3Bheight%3D128%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2Fd%2Fd%2F4%2Fdd4d9238-7f7f-46ac-906d-a06b39f0c43e.gif%3Fversion%3D635356519800000000%26amp%3Bwidth%3D128%26amp%3Bheight%3D128%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg"
2,"Sarcoxie vs Baxter Springs",Boys Softball,"Kansas",3/25/2027,4:30pm,"The Sarcoxie varsity softball team has an away non-conference game @  Baxter Springs (KS) on Thursday, March 25 @ 4:30p.","/inter-state/softball/game/baxter-springs-ks-vs-sarcoxie-mo/3-25-2027/?c=031598b7-e7b7-42f4-a214-d86288a05d0b","https://www.maxpreps.com/inter-state/softball/game/baxter-springs-ks-vs-sarcoxie-mo/3-25-2027/?c=031598b7-e7b7-42f4-a214-d86288a05d0b","/softball/ks/c6e?3/25/2027","Bears","Lions","https://www.maxpreps.com/ks/baxter-springs-ks/boys-softball/","https://www.maxpreps.com/ks/sarcoxie-mo/boys-softball/","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2Fc%2F9%2F8%2Fc9832f9c-e44f-4c52-9e1a-e80228214e49.gif%3Fversion%3D634896034200000000%26amp%3Bwidth%3D128%26amp%3Bheight%3D128%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2F0%2Fc%2F5%2F0c50349d-6041-4e60-8553-a50ddcddd480.gif%3Fversion%3D635925152400000000%26amp%3Bwidth%3D128%26amp%3Bheight%3D128%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg"
3,"New Heights Christian Academy vs Riverton",Boys Softball,"Kansas",3/25/2027,4:30pm,"The New Heights Christian Academy varsity softball team has an away non-conference game @  Riverton (KS) on Thursday, March 25 @ 4:30p.","/inter-state/softball/game/new-heights-christian-academy-joplin-mo-vs-riverton-ks/3-25-2027/?c=2715a0c8-ac3a-4c71-8c17-c56174526a33","https://www.maxpreps.com/inter-state/softball/game/new-heights-christian-academy-joplin-mo-vs-riverton-ks/3-25-2027/?c=2715a0c8-ac3a-4c71-8c17-c56174526a33","/softball/ks/14df?3/25/2027","Cougars","Rams","https://www.maxpreps.com/ks/new-heights-christian-academy-joplin-mo/boys-softball/","https://www.maxpreps.com/ks/riverton-ks/boys-softball/","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2Fd%2F3%2Fa%2Fd3a2430d-6b7b-4bbe-ac19-c2bf691636d5.gif%3Fversion%3D638538633919583440%26amp%3Bwidth%3D128%26amp%3Bheight%3D128%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2F0%2Fd%2Fa%2F0da63c73-de0b-4b61-9df7-d7b2d722bffa.gif%3Fversion%3D636394996200000000%26amp%3Bwidth%3D128%26amp%3Bheight%3D128%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg"
1,"Lakin vs Colby",Boys Softball,"Kansas",3/25/2027,4:00pm,"The Lakin varsity softball team has an away non-conference game @  Colby (KS) on Thursday, March 25 @ 4p.","/ks/softball/game/colby-vs-lakin/3-25-2027/?c=91fde307-e776-4926-80d8-1caa0905ce54","https://www.maxpreps.com/ks/softball/game/colby-vs-lakin/3-25-2027/?c=91fde307-e776-4926-80d8-1caa0905ce54","/softball/ks/56b?3/25/2027","Broncs","Eagles","https://www.maxpreps.com/ks/colby/boys-softball/","https://www.maxpreps.com/ks/lakin/boys-softball/","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2Fc%2Fd%2F9%2Fcd9da22c-d833-4f0a-9c48-8a464cc563d6.gif%3Fversion%3D633961641600000000%26amp%3Bwidth%3D128%26amp%3Bheight%3D128%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2Fd%2Fd%2F4%2Fdd4d9238-7f7f-46ac-906d-a06b39f0c43e.gif%3Fversion%3D635356519800000000%26amp%3Bwidth%3D128%26amp%3Bheight%3D128%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg"
2,"Sarcoxie vs Baxter Springs",Boys Softball,"Kansas",3/25/2027,4:30pm,"The Sarcoxie varsity softball team has an away non-conference game @  Baxter Springs (KS) on Thursday, March 25 @ 4:30p.","/inter-state/softball/game/baxter-springs-ks-vs-sarcoxie-mo/3-25-2027/?c=031598b7-e7b7-42f4-a214-d86288a05d0b","https://www.maxpreps.com/inter-state/softball/game/baxter-springs-ks-vs-sarcoxie-mo/3-25-2027/?c=031598b7-e7b7-42f4-a214-d86288a05d0b","/softball/ks/c6e?3/25/2027","Bears","Lions","https://www.maxpreps.com/ks/baxter-springs-ks/boys-softball/","https://www.maxpreps.com/ks/sarcoxie-mo/boys-softball/","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2Fc%2F9%2F8%2Fc9832f9c-e44f-4c52-9e1a-e80228214e49.gif%3Fversion%3D634896034200000000%26amp%3Bwidth%3D128%26amp%3Bheight%3D128%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2F0%2Fc%2F5%2F0c50349d-6041-4e60-8553-a50ddcddd480.gif%3Fversion%3D635925152400000000%26amp%3Bwidth%3D128%26amp%3Bheight%3D128%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg"
3,"New Heights Christian Academy vs Riverton",Boys Softball,"Kansas",3/25/2027,4:30pm,"The New Heights Christian Academy varsity softball team has an away non-conference game @  Riverton (KS) on Thursday, March 25 @ 4:30p.","/inter-state/softball/game/new-heights-christian-academy-joplin-mo-vs-riverton-ks/3-25-2027/?c=2715a0c8-ac3a-4c71-8c17-c56174526a33","https://www.maxpreps.com/inter-state/softball/game/new-heights-christian-academy-joplin-mo-vs-riverton-ks/3-25-2027/?c=2715a0c8-ac3a-4c71-8c17-c56174526a33","/softball/ks/14df?3/25/2027","Cougars","Rams","https://www.maxpreps.com/ks/new-heights-christian-academy-joplin-mo/boys-softball/","https://www.maxpreps.com/ks/riverton-ks/boys-softball/","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2Fd%2F3%2Fa%2Fd3a2430d-6b7b-4bbe-ac19-c2bf691636d5.gif%3Fversion%3D638538633919583440%26amp%3Bwidth%3D128%26amp%3Bheight%3D128%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2F0%2Fd%2Fa%2F0da63c73-de0b-4b61-9df7-d7b2d722bffa.gif%3Fversion%3D636394996200000000%26amp%3Bwidth%3D128%26amp%3Bheight%3D128%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg"
1,"Lakin vs Colby",Boys Softball,"Kansas",3/25/2027,4:00pm,"The Lakin varsity softball team has an away non-conference game @  Colby (KS) on Thursday, March 25 @ 4p.","/ks/softball/game/colby-vs-lakin/3-25-2027/?c=91fde307-e776-4926-80d8-1caa0905ce54","https://www.maxpreps.com/ks/softball/game/colby-vs-lakin/3-25-2027/?c=91fde307-e776-4926-80d8-1caa0905ce54","/softball/ks/56b?3/25/2027","Broncs","Eagles","https://www.maxpreps.com/ks/colby/boys-softball/","https://www.maxpreps.com/ks/lakin/boys-softball/","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2Fc%2Fd%2F9%2Fcd9da22c-d833-4f0a-9c48-8a464cc563d6.gif%3Fversion%3D633961641600000000%26amp%3Bwidth%3D128%26amp%3Bheight%3D128%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2Fd%2Fd%2F4%2Fdd4d9238-7f7f-46ac-906d-a06b39f0c43e.gif%3Fversion%3D635356519800000000%26amp%3Bwidth%3D128%26amp%3Bheight%3D128%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg"
2,"Sarcoxie vs Baxter Springs",Boys Softball,"Kansas",3/25/2027,4:30pm,"The Sarcoxie varsity softball team has an away non-conference game @  Baxter Springs (KS) on Thursday, March 25 @ 4:30p.","/inter-state/softball/game/baxter-springs-ks-vs-sarcoxie-mo/3-25-2027/?c=031598b7-e7b7-42f4-a214-d86288a05d0b","https://www.maxpreps.com/inter-state/softball/game/baxter-springs-ks-vs-sarcoxie-mo/3-25-2027/?c=031598b7-e7b7-42f4-a214-d86288a05d0b","/softball/ks/c6e?3/25/2027","Bears","Lions","https://www.maxpreps.com/ks/baxter-springs-ks/boys-softball/","https://www.maxpreps.com/ks/sarcoxie-mo/boys-softball/","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2Fc%2F9%2F8%2Fc9832f9c-e44f-4c52-9e1a-e80228214e49.gif%3Fversion%3D634896034200000000%26amp%3Bwidth%3D128%26amp%3Bheight%3D128%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2F0%2Fc%2F5%2F0c50349d-6041-4e60-8553-a50ddcddd480.gif%3Fversion%3D635925152400000000%26amp%3Bwidth%3D128%26amp%3Bheight%3D128%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg"
3,"New Heights Christian Academy vs Riverton",Boys Softball,"Kansas",3/25/2027,4:30pm,"The New Heights Christian Academy varsity softball team has an away non-conference game @  Riverton (KS) on Thursday, March 25 @ 4:30p.","/inter-state/softball/game/new-heights-christian-academy-joplin-mo-vs-riverton-ks/3-25-2027/?c=2715a0c8-ac3a-4c71-8c17-c56174526a33","https://www.maxpreps.com/inter-state/softball/game/new-heights-christian-academy-joplin-mo-vs-riverton-ks/3-25-2027/?c=2715a0c8-ac3a-4c71-8c17-c56174526a33","/softball/ks/14df?3/25/2027","Cougars","Rams","https://www.maxpreps.com/ks/new-heights-christian-academy-joplin-mo/boys-softball/","https://www.maxpreps.com/ks/riverton-ks/boys-softball/","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2Fd%2F3%2Fa%2Fd3a2430d-6b7b-4bbe-ac19-c2bf691636d5.gif%3Fversion%3D638538633919583440%26amp%3Bwidth%3D128%26amp%3Bheight%3D128%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2F0%2Fd%2Fa%2F0da63c73-de0b-4b61-9df7-d7b2d722bffa.gif%3Fversion%3D636394996200000000%26amp%3Bwidth%3D128%26amp%3Bheight%3D128%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg"
1,"Lakin vs Colby",Boys Softball,"Kansas",3/25/2027,4:00pm,"The Lakin varsity softball team has an away non-conference game @  Colby (KS) on Thursday, March 25 @ 4p.","/ks/softball/game/colby-vs-lakin/3-25-2027/?c=91fde307-e776-4926-80d8-1caa0905ce54","https://www.maxpreps.com/ks/softball/game/colby-vs-lakin/3-25-2027/?c=91fde307-e776-4926-80d8-1caa0905ce54","/softball/ks/56b?3/25/2027","Broncs","Eagles","https://www.maxpreps.com/ks/colby/boys-softball/","https://www.maxpreps.com/ks/lakin/boys-softball/","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2Fc%2Fd%2F9%2Fcd9da22c-d833-4f0a-9c48-8a464cc563d6.gif%3Fversion%3D633961641600000000%26amp%3Bwidth%3D128%26amp%3Bheight%3D128%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2Fd%2Fd%2F4%2Fdd4d9238-7f7f-46ac-906d-a06b39f0c43e.gif%3Fversion%3D635356519800000000%26amp%3Bwidth%3D128%26amp%3Bheight%3D128%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg"
2,"Sarcoxie vs Baxter Springs",Boys Softball,"Kansas",3/25/2027,4:30pm,"The Sarcoxie varsity softball team has an away non-conference game @  Baxter Springs (KS) on Thursday, March 25 @ 4:30p.","/inter-state/softball/game/baxter-springs-ks-vs-sarcoxie-mo/3-25-2027/?c=031598b7-e7b7-42f4-a214-d86288a05d0b","https://www.maxpreps.com/inter-state/softball/game/baxter-springs-ks-vs-sarcoxie-mo/3-25-2027/?c=031598b7-e7b7-42f4-a214-d86288a05d0b","/softball/ks/c6e?3/25/2027","Bears","Lions","https://www.maxpreps.com/ks/baxter-springs-ks/boys-softball/","https://www.maxpreps.com/ks/sarcoxie-mo/boys-softball/","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2Fc%2F9%2F8%2Fc9832f9c-e44f-4c52-9e1a-e80228214e49.gif%3Fversion%3D634896034200000000%26amp%3Bwidth%3D128%26amp%3Bheight%3D128%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2F0%2Fc%2F5%2F0c50349d-6041-4e60-8553-a50ddcddd480.gif%3Fversion%3D635925152400000000%26amp%3Bwidth%3D128%26amp%3Bheight%3D128%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg"
3,"New Heights Christian Academy vs Riverton",Boys Softball,"Kansas",3/25/2027,4:30pm,"The New Heights Christian Academy varsity softball team has an away non-conference game @  Riverton (KS) on Thursday, March 25 @ 4:30p.","/inter-state/softball/game/new-heights-christian-academy-joplin-mo-vs-riverton-ks/3-25-2027/?c=2715a0c8-ac3a-4c71-8c17-c56174526a33","https://www.maxpreps.com/inter-state/softball/game/new-heights-christian-academy-joplin-mo-vs-riverton-ks/3-25-2027/?c=2715a0c8-ac3a-4c71-8c17-c56174526a33","/softball/ks/14df?3/25/2027","Cougars","Rams","https://www.maxpreps.com/ks/new-heights-christian-academy-joplin-mo/boys-softball/","https://www.maxpreps.com/ks/riverton-ks/boys-softball/","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2Fd%2F3%2Fa%2Fd3a2430d-6b7b-4bbe-ac19-c2bf691636d5.gif%3Fversion%3D638538633919583440%26amp%3Bwidth%3D128%26amp%3Bheight%3D128%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2F0%2Fd%2Fa%2F0da63c73-de0b-4b61-9df7-d7b2d722bffa.gif%3Fversion%3D636394996200000000%26amp%3Bwidth%3D128%26amp%3Bheight%3D128%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg"
1,"Lakin vs Colby",Boys Softball,"Kansas",3/25/2027,4:00pm,"The Lakin varsity softball team has an away non-conference game @  Colby (KS) on Thursday, March 25 @ 4p.","/ks/softball/game/colby-vs-lakin/3-25-2027/?c=91fde307-e776-4926-80d8-1caa0905ce54","https://www.maxpreps.com/ks/softball/game/colby-vs-lakin/3-25-2027/?c=91fde307-e776-4926-80d8-1caa0905ce54","/softball/ks/56b?3/25/2027","Broncs","Eagles","https://www.maxpreps.com/ks/colby/boys-softball/","https://www.maxpreps.com/ks/lakin/boys-softball/","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2Fc%2Fd%2F9%2Fcd9da22c-d833-4f0a-9c48-8a464cc563d6.gif%3Fversion%3D633961641600000000%26amp%3Bwidth%3D128%26amp%3Bheight%3D128%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2Fd%2Fd%2F4%2Fdd4d9238-7f7f-46ac-906d-a06b39f0c43e.gif%3Fversion%3D635356519800000000%26amp%3Bwidth%3D128%26amp%3Bheight%3D128%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg"
